Match Date,Team,Opponent,Lineup Type,Name,Age,Position,Market Value,Nationality
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Cameron Cook,23,Goalkeeper,€350k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Lachlan Barr,30,Centre-Back,€150k,"Australia, England"
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Luis Cangá,29,Centre-Back,€600k,Ecuador
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Anas Hamzaoui,28,Left-Back,€150k,"Belgium, Morocco"
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Josh Risdon,32,Right-Back,€450k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Taras Gomulka,23,Central Midfield,€300k,"Australia, Ukraine"
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Nicholas Pennington,25,Central Midfield,€350k,"Australia, Italy"
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Khoa Ngo,18,Left Winger,€50k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Trent Ostler,22,Right Winger,€200k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Hiroaki Aoyama,28,Second Striker,€100k,Japan
"Fri, 11/22/24",Perth Glory,Western United FC,Starting XI,Adam Taggart,31,Centre-Forward,€750k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Substitutes,Oliver Sail,28,Goalkeeper,€500k,"New Zealand, Australia"
"Fri, 11/22/24",Perth Glory,Western United FC,Substitutes,Zach Lisolajski,19,Left-Back,€50k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Substitutes,Brandon O'Neill,30,Central Midfield,€350k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Substitutes,Adam Bugarija,19,Second Striker,€50k,"Australia, Spain"
"Fri, 11/22/24",Perth Glory,Western United FC,Substitutes,Abdul Faisal,19,Left Winger,€100k,Australia
"Fri, 11/22/24",Perth Glory,Western United FC,Substitutes,Cristian Caicedo,22,Right Winger,€150k,Colombia
"Fri, 11/22/24",Perth Glory,Western United FC,Substitutes,David Williams,36,Centre-Forward,€150k,"Australia, England"
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Matt Sutton,24,Goalkeeper,€200k,Australia
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Kane Vidmar,20,Centre-Back,€200k,"Australia, Wales"
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Dylan Leonard,17,Centre-Back,,"Australia, Scotland"
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Ben Garuccio,29,Left-Back,€450k,"Australia, Italy"
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Tate Russell,25,Right-Back,€325k,Australia
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Sebastian Pasquali,25,Central Midfield,€300k,"Australia, Italy"
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Angus Thurgate,24,Central Midfield,€500k,Australia
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Riku Danzaki,24,Left Winger,€250k,Japan
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Matthew Grimaldi,20,Right Winger,€200k,Australia
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Hiroshi Ibusuki,33,Centre-Forward,€250k,Japan
"Fri, 11/22/24",Western United FC,Perth Glory,Starting XI,Noah Botic,22,Centre-Forward,€350k,"Australia, Croatia"
"Fri, 11/22/24",Western United FC,Perth Glory,Substitutes,Tom Heward-Belle,27,Goalkeeper,€300k,Australia
"Fri, 11/22/24",Western United FC,Perth Glory,Substitutes,Charbel Shamoon,20,Right-Back,€50k,"Iraq, Australia"
"Fri, 11/22/24",Western United FC,Perth Glory,Substitutes,Rhys Bozinovski,20,Central Midfield,€100k,"Australia, Malta"
"Fri, 11/22/24",Western United FC,Perth Glory,Substitutes,Ramy Najjarine,24,Left Winger,€300k,"Australia, Lebanon"
"Fri, 11/22/24",Western United FC,Perth Glory,Substitutes,Abel Walatee,20,Right Winger,€25k,"Australia, Ghana"
"Fri, 11/22/24",Western United FC,Perth Glory,Substitutes,Jake Najdovski,19,Centre-Forward,€25k,Australia
"Fri, 11/22/24",Western United FC,Perth Glory,Substitutes,Michael Ruhs,22,Centre-Forward,€200k,Australia
