Match Date,Team,Opponent,Lineup Type,Name,Age,Position,Market Value,Nationality
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Alex Paulsen,22,Goalkeeper,€600k,"New Zealand, South Africa"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Nando Pijnaker,25,Centre-Back,€375k,"New Zealand, Netherlands"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Tommy Smith,34,Centre-Back,€100k,"New Zealand, England"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Francis de Vries,30,Left-Back,€450k,New Zealand
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Hiroki Sakai,34,Right-Back,€550k,Japan
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Luis Felipe Gallegos,33,Central Midfield,€275k,"Chile, Italy"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Jake Brimmer,26,Central Midfield,€650k,"Australia, Malta"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Neyder Moreno,28,Left Winger,€450k,Colombia
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Logan Rogerson,26,Right Winger,€350k,New Zealand
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Guillermo May,26,Centre-Forward,€750k,"Uruguay, Italy"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Starting XI,Max Mata,24,Centre-Forward,€250k,"New Zealand, Cookinseln"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Substitutes,Michael Woud,26,Goalkeeper,€200k,"New Zealand, Netherlands"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Substitutes,Callan Elliot,25,Right-Back,€300k,"New Zealand, Scotland"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Substitutes,Louis Verstraete,25,Central Midfield,€550k,Belgium
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Substitutes,Cameron Howieson,30,Central Midfield,€375k,"New Zealand, Scotland"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Substitutes,Marlee Francois,22,Left Winger,€50k,"Australia, England"
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Substitutes,Liam Gillion,22,Left Winger,€400k,New Zealand
"Sat, 2/22/25",Auckland FC,Wellington Phoenix,Substitutes,Jesse Randall,22,Centre-Forward,€250k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Alby Kelly-Heald,19,Goalkeeper,€100k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Scott Wootton,33,Centre-Back,€275k,England
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Isaac Hughes,20,Centre-Back,€300k,"New Zealand, England"
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Lukas Kelly-Heald,19,Left-Back,€250k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Tim Payne,31,Right-Back,€450k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Fin Roa Conchie,21,Central Midfield,€200k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Matthew Sheridan,20,Central Midfield,€250k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Hideki Ishige,30,Right Midfield,€400k,Japan
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Corban Piper,22,Left Midfield,€250k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Chico Geraldes,29,Second Striker,€1.00m,Portugal
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Starting XI,Kosta Barbarouses,35,Centre-Forward,€375k,"New Zealand, Greece"
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Substitutes,Joshua Oluwayemi,23,Goalkeeper,€300k,"Nigeria, England"
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Substitutes,Alex Rufer,28,Central Midfield,€600k,"New Zealand, Switzerland"
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Substitutes,Kazuki Nagasawa,33,Central Midfield,€225k,Japan
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Substitutes,Luke Brooke-Smith,16,Left Winger,€75k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Substitutes,Nathan Walker,19,Right Winger,€175k,New Zealand
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Substitutes,Marco Rojas,33,Attacking Midfield,€300k,"New Zealand, Chile"
"Sat, 2/22/25",Wellington Phoenix,Auckland FC,Substitutes,Luke Supyk,18,Centre-Forward,€100k,"New Zealand, England"
